in:X,in:Y,in:Z,out:Volume,out:V-to-A-Ratio,out:Area,img:Perspective
1,1,3.2,25.6,0.432432,59.2,X_1_Y_1_Z_3.2.png
2,1,3.2,51.2,0.551724,92.8,X_2_Y_1_Z_3.2.png
3,1,3.2,76.8,0.607595,126.4,X_3_Y_1_Z_3.2.png
4,1,3.2,102.4,0.64,160,X_4_Y_1_Z_3.2.png
5,1,3.2,128,0.661157,193.6,X_5_Y_1_Z_3.2.png
1,2,3.2,51.2,0.551724,92.8,X_1_Y_2_Z_3.2.png
2,2,3.2,102.4,0.761905,134.4,X_2_Y_2_Z_3.2.png
3,2,3.2,153.6,0.872727,176,X_3_Y_2_Z_3.2.png
4,2,3.2,204.8,0.941176,217.6,X_4_Y_2_Z_3.2.png
5,2,3.2,256,0.987654,259.2,X_5_Y_2_Z_3.2.png
1,3,3.2,76.8,0.607595,126.4,X_1_Y_3_Z_3.2.png
2,3,3.2,153.6,0.872727,176,X_2_Y_3_Z_3.2.png
3,3,3.2,230.4,1.021277,225.6,X_3_Y_3_Z_3.2.png
4,3,3.2,307.2,1.116279,275.2,X_4_Y_3_Z_3.2.png
5,3,3.2,384,1.182266,324.8,X_5_Y_3_Z_3.2.png
1,4,3.2,102.4,0.64,160,X_1_Y_4_Z_3.2.png
2,4,3.2,204.8,0.941176,217.6,X_2_Y_4_Z_3.2.png
3,4,3.2,307.2,1.116279,275.2,X_3_Y_4_Z_3.2.png
4,4,3.2,409.6,1.230769,332.8,X_4_Y_4_Z_3.2.png
5,4,3.2,512,1.311475,390.4,X_5_Y_4_Z_3.2.png
1,5,3.2,128,0.661157,193.6,X_1_Y_5_Z_3.2.png
2,5,3.2,256,0.987654,259.2,X_2_Y_5_Z_3.2.png
3,5,3.2,384,1.182266,324.8,X_3_Y_5_Z_3.2.png
4,5,3.2,512,1.311475,390.4,X_4_Y_5_Z_3.2.png
5,5,3.2,640,1.403509,456,X_5_Y_5_Z_3.2.png
1,1,3.6,28.8,0.439024,65.6,X_1_Y_1_Z_3.6.png
2,1,3.6,57.6,0.5625,102.4,X_2_Y_1_Z_3.6.png
3,1,3.6,86.4,0.62069,139.2,X_3_Y_1_Z_3.6.png
4,1,3.6,115.2,0.654545,176,X_4_Y_1_Z_3.6.png
5,1,3.6,144,0.676692,212.8,X_5_Y_1_Z_3.6.png
1,2,3.6,57.6,0.5625,102.4,X_1_Y_2_Z_3.6.png
2,2,3.6,115.2,0.782609,147.2,X_2_Y_2_Z_3.6.png
3,2,3.6,172.8,0.9,192,X_3_Y_2_Z_3.6.png
4,2,3.6,230.4,0.972973,236.8,X_4_Y_2_Z_3.6.png
5,2,3.6,288,1.022727,281.6,X_5_Y_2_Z_3.6.png
1,3,3.6,86.4,0.62069,139.2,X_1_Y_3_Z_3.6.png
2,3,3.6,172.8,0.9,192,X_2_Y_3_Z_3.6.png
3,3,3.6,259.2,1.058824,244.8,X_3_Y_3_Z_3.6.png
4,3,3.6,345.6,1.16129,297.6,X_4_Y_3_Z_3.6.png
5,3,3.6,432,1.232877,350.4,X_5_Y_3_Z_3.6.png
1,4,3.6,115.2,0.654545,176,X_1_Y_4_Z_3.6.png
2,4,3.6,230.4,0.972973,236.8,X_2_Y_4_Z_3.6.png
3,4,3.6,345.6,1.16129,297.6,X_3_Y_4_Z_3.6.png
4,4,3.6,460.8,1.285714,358.4,X_4_Y_4_Z_3.6.png
5,4,3.6,576,1.374046,419.2,X_5_Y_4_Z_3.6.png
1,5,3.6,144,0.676692,212.8,X_1_Y_5_Z_3.6.png
2,5,3.6,288,1.022727,281.6,X_2_Y_5_Z_3.6.png
3,5,3.6,432,1.232877,350.4,X_3_Y_5_Z_3.6.png
4,5,3.6,576,1.374046,419.2,X_4_Y_5_Z_3.6.png
5,5,3.6,720,1.47541,488,X_5_Y_5_Z_3.6.png
1,1,4.2,33.6,0.446809,75.2,X_1_Y_1_Z_4.2.png
2,1,4.2,67.2,0.575342,116.8,X_2_Y_1_Z_4.2.png
3,1,4.2,100.8,0.636364,158.4,X_3_Y_1_Z_4.2.png
4,1,4.2,134.4,0.672,200,X_4_Y_1_Z_4.2.png
5,1,4.2,168,0.695364,241.6,X_5_Y_1_Z_4.2.png
1,2,4.2,67.2,0.575342,116.8,X_1_Y_2_Z_4.2.png
2,2,4.2,134.4,0.807692,166.4,X_2_Y_2_Z_4.2.png
3,2,4.2,201.6,0.933333,216,X_3_Y_2_Z_4.2.png
4,2,4.2,268.8,1.012048,265.6,X_4_Y_2_Z_4.2.png
5,2,4.2,336,1.06599,315.2,X_5_Y_2_Z_4.2.png
1,3,4.2,100.8,0.636364,158.4,X_1_Y_3_Z_4.2.png
2,3,4.2,201.6,0.933333,216,X_2_Y_3_Z_4.2.png
